"","meal_id","avg_num_orders","category","cuisine"
"1",1770,28.5407063753367,"Biryani","Indian"
"2",1902,31.0080023710729,"Biryani","Indian"
"3",1247,32.27964922049,"Biryani","Indian"
"4",2139,42.8134621867626,"Beverages","Indian"
"5",1216,55.0349664775658,"Pasta","Italian"
"6",2492,57.5931571093583,"Desert","Indian"
"7",2306,61.0802990113335,"Pasta","Italian"
"8",2126,61.5744461617723,"Pasta","Italian"
"9",2304,62.9782968168665,"Desert","Indian"
"10",2104,67.8646584641493,"Fish","Continental"
"11",1847,67.9811459353575,"Soup","Thai"
"12",1543,77.2798944900352,"Desert","Indian"
"13",2494,87.2389443651926,"Soup","Thai"
"14",1248,88.0118724217728,"Beverages","Indian"
"15",2867,88.2260257043994,"Seafood","Continental"
"16",1571,89.7654622035026,"Fish","Continental"
"17",1438,90.0989737742303,"Soup","Thai"
"18",2956,92.5188309731847,"Fish","Continental"
"19",2444,103.613059250302,"Seafood","Continental"
"20",2631,104.239051443871,"Beverages","Indian"
"21",1445,108.894931633597,"Seafood","Continental"
"22",2577,117.887965847467,"Starters","Thai"
"23",2760,140.662062885689,"Other Snacks","Thai"
"24",1878,146.483043602166,"Starters","Thai"
"25",1558,159.691380569759,"Pizza","Continental"
"26",2704,164.192844766079,"Other Snacks","Thai"
"27",1207,166.653340736628,"Beverages","Continental"
"28",1230,171.595849618463,"Beverages","Continental"
"29",1525,183.713858318196,"Other Snacks","Thai"
"30",2640,194.041127756583,"Starters","Thai"
"31",2322,208.891201599709,"Beverages","Continental"
"32",2581,216.672687861272,"Pizza","Continental"
"33",1198,242.101759391346,"Extras","Thai"
"34",1962,291.144502429368,"Pizza","Continental"
"35",1778,297.489704163295,"Beverages","Italian"
"36",2539,309.494593818773,"Beverages","Thai"
"37",1803,316.007274283269,"Extras","Thai"
"38",1311,318.171935070483,"Extras","Thai"
"39",2569,352.510730521197,"Salad","Italian"
"40",2664,395.900943874962,"Salad","Italian"
"41",2490,401.116578349735,"Salad","Italian"
"42",1062,423.165574212086,"Beverages","Italian"
"43",1727,425.286188936782,"Rice Bowl","Indian"
"44",2826,460.351180247807,"Sandwich","Italian"
"45",1971,515.998919113673,"Sandwich","Italian"
"46",2707,533.380562797806,"Beverages","Italian"
"47",1109,571.921411891503,"Rice Bowl","Indian"
"48",1993,598.853544440446,"Beverages","Thai"
"49",1754,612.473859144808,"Sandwich","Italian"
"50",1885,752.45636494771,"Beverages","Thai"
"51",2290,877.204435266655,"Rice Bowl","Indian"
